url_length,domain_length,path_length,num_dots,num_hyphens,num_underscores,num_slashes,num_digits,num_subdomains,digit_letter_ratio,url_entropy,domain_entropy,has_ip_address,has_https,has_at_symbol,has_double_slash_redirect,has_dash_in_domain,has_equals,has_question_mark,has_ampersand,has_tilde,has_percent_encoding,has_non_standard_port,has_suspicious_tld,has_www,has_fragment,suspicious_word_count,num_query_params,query_length,num_path_tokens,max_path_token_length,special_char_ratio,label
51.0,15.0,8.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0848,3.7439,2.7975,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,12.0,0.0029,0
76.0,13.0,11.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0589,3.1762,2.899,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,8.0,0.0506,0
38.0,18.0,16.0,2.0,0.0,0.0,4.0,0.0,0.0,0.1341,3.7922,3.3644,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,1.0,6.0,0.0409,0
51.0,17.0,27.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0638,2.9645,3.0761,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,0.0,0.0848,0
19.0,11.0,26.0,3.0,0.0,0.0,5.0,2.0,2.0,0.1131,3.0094,3.3839,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,2.0,0.0714,0
39.0,16.0,34.0,2.0,1.0,0.0,3.0,1.0,1.0,0.1381,5.055,3.235,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,3.0,10.0,0.0496,0
28.0,13.0,21.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0656,3.9246,3.1097,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0865,0
37.0,10.0,21.0,2.0,0.0,0.0,3.0,1.0,1.0,0.1359,3.304,2.8279,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,6.0,0.0332,0
42.0,12.0,16.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0417,3.7509,2.5972,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0264,0
43.0,7.0,5.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0446,2.998,2.8789,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0866,0
53.0,16.0,18.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0675,2.8368,2.7561,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,9.0,0.0434,0
71.0,21.0,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0373,3.8449,2.5206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,3.0,5.0,0.0544,0
52.0,8.0,23.0,2.0,0.0,0.0,5.0,1.0,1.0,0.0403,3.9436,3.1241,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,7.0,0.0292,0
39.0,14.0,15.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0983,2.5402,2.5203,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0536,0
24.0,8.0,19.0,2.0,1.0,1.0,3.0,0.0,1.0,0.1412,3.7736,3.226,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0694,0
38.0,13.0,24.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0362,3.9592,2.4881,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,7.0,0.0429,0
73.0,16.0,6.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0908,3.7673,2.6657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0561,0
66.0,19.0,17.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0677,4.3793,2.9335,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,7.0,0.0067,0
35.0,16.0,27.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0559,3.254,2.7253,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,1.0,6.0,0.0066,0
51.0,22.0,22.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0255,3.8945,2.8603,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,7.0,0.0202,0
28.0,11.0,11.0,3.0,0.0,0.0,2.0,1.0,0.0,0.1233,2.7972,3.2433,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,9.0,0.0662,0
53.0,18.0,8.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0051,3.791,2.6669,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9.0,1.0,9.0,0.0577,0
56.0,18.0,4.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0348,3.378,3.334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,9.0,0.0389,0
52.0,8.0,18.0,1.0,1.0,1.0,3.0,2.0,1.0,0.089,2.45,2.7735,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0599,0
53.0,10.0,34.0,3.0,0.0,0.0,4.0,1.0,1.0,0.1257,3.2345,2.4079,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,17.0,0.0607,0
28.0,18.0,21.0,1.0,1.0,1.0,2.0,3.0,1.0,0.146,3.0978,3.277,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0469,0
37.0,13.0,12.0,3.0,0.0,1.0,3.0,0.0,1.0,0.0489,3.3793,2.394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0485,0
53.0,6.0,11.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0123,3.6506,2.0457,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,6.0,0.0989,0
40.0,19.0,14.0,2.0,0.0,0.0,4.0,0.0,1.0,0.061,2.7974,2.5895,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0662,0
48.0,9.0,9.0,1.0,0.0,0.0,2.0,3.0,2.0,0.0857,3.0814,2.66,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,5.0,0.0263,0
53.0,21.0,8.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0437,3.7292,2.5375,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,5.0,0.0171,0
47.0,4.0,22.0,2.0,0.0,0.0,2.0,1.0,1.0,0.1259,3.6077,2.1787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,7.0,0.0237,0
55.0,24.0,13.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0518,3.8343,3.0022,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,8.0,0.0716,0
58.0,22.0,8.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0559,3.3852,2.3618,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,8.0,2.0,8.0,0.0056,0
30.0,23.0,24.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0277,3.3817,2.4656,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0902,0
63.0,10.0,20.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0016,3.5999,2.9867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,9.0,0.0103,0
48.0,8.0,18.0,3.0,1.0,0.0,5.0,0.0,0.0,0.0076,3.4224,2.8518,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,7.0,0.0328,0
22.0,3.0,10.0,2.0,1.0,0.0,3.0,0.0,0.0,0.1399,3.7759,2.9344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0938,0
36.0,16.0,22.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0159,2.475,2.3723,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,2.0,0.0231,0
71.0,15.0,17.0,2.0,0.0,0.0,3.0,1.0,1.0,0.1097,3.8464,2.6806,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0325,0
43.0,17.0,6.0,2.0,1.0,1.0,3.0,2.0,0.0,0.1485,4.1397,2.8294,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0418,0
50.0,16.0,13.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0036,3.1221,2.6505,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,0.004,0
19.0,22.0,15.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0076,3.7215,3.2841,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,0.0051,0
10.0,13.0,4.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0224,2.6844,2.4775,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,1.0,3.0,0.023,0
22.0,12.0,24.0,2.0,1.0,0.0,2.0,2.0,0.0,0.1007,3.7578,2.6493,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,7.0,0.0427,0
55.0,5.0,11.0,3.0,0.0,0.0,3.0,2.0,0.0,0.1228,3.7187,3.0654,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,5.0,0.0575,0
20.0,12.0,7.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0196,3.8607,3.2292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0426,0
25.0,15.0,25.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0104,2.8725,2.8785,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,2.0,5.0,0.0946,0
31.0,11.0,26.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0514,4.2182,2.4959,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,8.0,0.0566,0
32.0,15.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0265,3.9382,2.7874,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,0.0632,0
48.0,9.0,26.0,2.0,1.0,0.0,4.0,1.0,0.0,0.0039,4.0307,2.6162,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0586,0
21.0,16.0,26.0,1.0,0.0,0.0,2.0,0.0,1.0,0.1347,3.7376,2.938,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,11.0,0.0767,0
29.0,21.0,5.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0877,4.3142,2.7648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,9.0,0.0387,0
34.0,24.0,9.0,3.0,1.0,0.0,5.0,0.0,1.0,0.0903,3.5889,2.0813,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,12.0,0.0803,0
32.0,15.0,23.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0121,3.5695,3.281,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,8.0,0.004,0
51.0,3.0,21.0,2.0,0.0,0.0,5.0,0.0,2.0,0.0129,3.5631,2.564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0826,0
18.0,20.0,17.0,3.0,0.0,0.0,3.0,0.0,2.0,0.0812,4.1923,2.2624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0184,0
37.0,8.0,13.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0093,3.2197,2.8506,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,0.0842,0
38.0,13.0,14.0,1.0,0.0,0.0,3.0,6.0,1.0,0.1423,3.4596,2.6665,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0957,0
67.0,18.0,5.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0713,2.7012,2.441,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,4.0,0.0731,0
70.0,6.0,19.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0604,3.7377,2.8629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,8.0,0.0484,0
17.0,9.0,29.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0038,4.4289,3.2819,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,6.0,0.0514,0
17.0,14.0,21.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0782,3.5615,2.7847,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,8.0,0.0199,0
32.0,9.0,36.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0321,4.1657,2.5124,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0679,0
30.0,20.0,18.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0359,3.3863,3.1167,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,1.0,10.0,0.0131,0
62.0,19.0,1.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0608,3.6757,2.4667,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0109,0
32.0,9.0,17.0,2.0,1.0,0.0,4.0,0.0,1.0,0.1418,3.6064,2.3462,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,2.0,11.0,0.0812,0
42.0,16.0,25.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0713,3.9362,2.6597,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,11.0,0.0839,0
63.0,20.0,23.0,2.0,0.0,0.0,4.0,0.0,2.0,0.1019,3.3425,2.2458,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,10.0,0.0521,0
60.0,14.0,47.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0623,4.654,3.3597,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,1.0,6.0,0.0921,0
38.0,14.0,11.0,1.0,0.0,1.0,4.0,2.0,0.0,0.0181,2.826,2.8598,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,1.0,7.0,0.0054,0
63.0,12.0,8.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0691,2.5155,2.7959,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,8.0,0.0819,0
60.0,12.0,7.0,1.0,0.0,0.0,2.0,0.0,0.0,0.1314,3.1201,2.7936,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0071,0
47.0,21.0,20.0,1.0,1.0,0.0,3.0,2.0,2.0,0.1364,3.2938,2.5443,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,5.0,0.0156,0
32.0,15.0,2.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0269,2.6034,3.0229,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,7.0,0.0887,0
62.0,17.0,12.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0573,3.2359,2.6888,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0884,0
64.0,9.0,11.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0135,3.4244,2.3755,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,7.0,0.0916,0
28.0,7.0,7.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0698,4.0959,3.0976,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,1.0,5.0,0.0434,0
39.0,20.0,28.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0676,3.8553,2.5032,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,3.0,11.0,0.0427,0
59.0,14.0,33.0,1.0,0.0,0.0,2.0,0.0,0.0,0.1466,3.6121,3.1011,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,4.0,0.0897,0
39.0,11.0,18.0,2.0,0.0,0.0,3.0,3.0,0.0,0.1165,4.1151,2.6684,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,9.0,0.0435,0
45.0,18.0,8.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0926,3.6816,2.8308,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0085,0
73.0,11.0,0.0,2.0,0.0,1.0,5.0,1.0,0.0,0.1106,3.2644,2.7881,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,6.0,0.0429,0
37.0,18.0,15.0,2.0,0.0,0.0,2.0,0.0,0.0,0.1251,2.7972,3.271,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0966,0
68.0,19.0,23.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0084,2.7919,3.1495,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,7.0,0.008,0
51.0,15.0,4.0,2.0,0.0,0.0,4.0,1.0,1.0,0.0935,3.6032,2.6415,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0469,0
39.0,13.0,21.0,2.0,0.0,0.0,2.0,0.0,1.0,0.1328,3.1509,2.8319,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,5.0,0.0701,0
53.0,12.0,13.0,2.0,0.0,0.0,5.0,1.0,1.0,0.1465,3.5361,3.2849,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,6.0,0.0058,0
41.0,5.0,10.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0997,2.9801,3.479,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,2.0,5.0,0.0582,0
50.0,16.0,0.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0103,2.1846,1.9205,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,11.0,0.0129,0
59.0,11.0,0.0,1.0,0.0,1.0,3.0,6.0,1.0,0.0269,3.4197,2.7604,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,0.0606,0
38.0,14.0,18.0,2.0,0.0,0.0,3.0,3.0,1.0,0.0504,3.6318,3.0709,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.0,0.0,8.0,0.0579,0
52.0,3.0,6.0,1.0,0.0,1.0,5.0,0.0,1.0,0.1364,2.937,2.6718,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,2.0,8.0,0.0498,0
24.0,17.0,33.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0577,3.7099,2.4595,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0511,0
52.0,14.0,25.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0139,3.6053,1.8955,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,5.0,0.0273,0
43.0,12.0,1.0,2.0,0.0,0.0,3.0,5.0,1.0,0.0667,2.9601,2.9159,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,8.0,0.0844,0
22.0,13.0,27.0,2.0,0.0,0.0,2.0,0.0,1.0,0.1056,2.7364,2.5659,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,4.0,0.036,0
28.0,20.0,16.0,1.0,0.0,0.0,3.0,2.0,0.0,0.1217,3.3317,2.6137,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0334,0
59.0,15.0,34.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0756,4.0126,2.3385,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,5.0,0.0577,0
36.0,25.0,9.0,2.0,0.0,0.0,2.0,1.0,0.0,0.1037,3.5162,2.5998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,9.0,0.0049,0
35.0,12.0,8.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0413,2.7837,2.2411,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,11.0,0.0646,0
31.0,16.0,13.0,1.0,0.0,0.0,4.0,0.0,0.0,0.064,3.9234,3.1107,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,1.0,7.0,0.0316,0
50.0,10.0,16.0,3.0,1.0,0.0,3.0,0.0,1.0,0.1232,3.2586,2.6135,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,3.0,0.0342,0
